pair_id,overall_accuracy,filename1,filename2
495cce2d2d5c4495bd7c9e6d830478f3.jpg|87c1a1bec35c47e089bac56e8131c919.jpg,0.9722222222222222,495cce2d2d5c4495bd7c9e6d830478f3.jpg,87c1a1bec35c47e089bac56e8131c919.jpg
33aae810e78046d2bb367344aeca8294.jpg|5f9ebd55e0b74c9cae01a255bad5ef27.jpg,0.9722222222222222,5f9ebd55e0b74c9cae01a255bad5ef27.jpg,33aae810e78046d2bb367344aeca8294.jpg
2ce212ba33494a75a00b43500a31c475.jpg|7cc37f0472f748599a44d47770b24467.jpg,0.9722222222222222,7cc37f0472f748599a44d47770b24467.jpg,2ce212ba33494a75a00b43500a31c475.jpg
341480a2e5364dcd887d2fae629a5fa3.jpg|740455db60c2427c95bed843f977d956.jpg,0.027777777777777776,740455db60c2427c95bed843f977d956.jpg,341480a2e5364dcd887d2fae629a5fa3.jpg
5899d895f4aa4591a07d4b64a746e8b8.jpg|7287dfd9e4a7453b85dfccc581d234bf.jpg,0.037037037037037035,7287dfd9e4a7453b85dfccc581d234bf.jpg,5899d895f4aa4591a07d4b64a746e8b8.jpg
19fdd1aaa7244cc696ea94f64d80469d.jpg|57f6a02ebfaa4340af2adf4d066b0a6f.jpg,0.26936026936026936,19fdd1aaa7244cc696ea94f64d80469d.jpg,57f6a02ebfaa4340af2adf4d066b0a6f.jpg
